year,acquisition_date,acquisition_month,acquisition_year,candidate_for_composite,cloud_cover_land_pct,cloud_cover_scene_pct,collection_id,day_of_year,earth_engine_asset_id,epoch,has_positive_core_coverage,landsat7_orbit_drift_period,landsat_product_id,landsat_scene_id,relative_year,sensor_key,sensor_role,slc_off,system_index,valid_area_context_m2,valid_area_core_m2,valid_fraction_context,valid_fraction_core,wrs_path,wrs_row
2018,2018-01-04,1,2018,True,0.0,0.0,LANDSAT/LC08/C02/T1_L2,4,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180104,2018,True,False,LC08_L2SP_185057_20180104_20200902_02_T1,LC81850572018004LGN00,0,LC08,primary,False,LC08_185057_20180104,790827286.2265959,289404208.0026561,0.9988881920199774,0.9988790246093372,185,57
2018,2018-01-04,1,2018,True,3.01,3.01,LANDSAT/LC08/C02/T1_L2,4,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180104,2018,True,False,LC08_L2SP_185058_20180104_20200902_02_T1,LC81850582018004LGN00,0,LC08,primary,False,LC08_185058_20180104,393326499.22959536,124899499.10080832,0.4968078397543088,0.43109079407326784,185,58
2018,2018-01-12,1,2018,True,33.0,33.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180112,2018,True,True,LE07_L2SP_185057_20180112_20200830_02_T1,LE71850572018012SG100,0,LE07,supplemental,True,LE07_185057_20180112,292360584.25704247,92104723.17991298,0.369278527072401,0.31789957957701886,185,57
2018,2018-01-12,1,2018,True,57.0,57.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180112,2018,True,True,LE07_L2SP_185058_20180112_20200830_02_T1,LE71850582018012SG100,0,LE07,supplemental,True,LE07_185058_20180112,78042067.60989848,12552000.102420582,0.09857436784751479,0.04332324573209765,185,58
2018,2018-01-20,1,2018,True,46.62,46.62,LANDSAT/LC08/C02/T1_L2,20,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180120,2018,True,False,LC08_L2SP_185057_20180120_20200902_02_T1,LC81850572018020LGN00,0,LC08,primary,False,LC08_185057_20180120,54969187.201969646,15093257.599931784,0.0694311804578406,0.0520943995031992,185,57
2018,2018-01-20,1,2018,True,88.76,88.76,LANDSAT/LC08/C02/T1_L2,20,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180120,2018,True,False,LC08_L2SP_185058_20180120_20200902_02_T1,LC81850582018020LGN00,0,LC08,primary,False,LC08_185058_20180120,123932409.44396685,31123628.171636604,0.1565381247691202,0.10742324572593198,185,58
2018,2018-01-28,1,2018,True,3.0,3.0,LANDSAT/LE07/C02/T1_L2,28,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180128,2018,True,True,LE07_L2SP_185057_20180128_20200830_02_T1,LE71850572018028SG100,0,LE07,supplemental,True,LE07_185057_20180128,487649060.27745944,190618235.0224143,0.6159459804238743,0.6579191020961074,185,57
2018,2018-01-28,1,2018,True,35.0,35.0,LANDSAT/LE07/C02/T1_L2,28,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180128,2018,True,True,LE07_L2SP_185058_20180128_20200830_02_T1,LE71850582018028SG100,0,LE07,supplemental,True,LE07_185058_20180128,116667912.14250587,21707699.90818063,0.14736239107635132,0.07492415628799931,185,58
2018,2018-02-05,2,2018,True,49.4,49.4,LANDSAT/LC08/C02/T1_L2,36,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180205,2018,True,False,LC08_L2SP_185057_20180205_20200902_02_T1,LC81850572018036LGN00,0,LC08,primary,False,LC08_185057_20180205,274492565.8835126,107765494.1926868,0.3467095630533713,0.3719527524103804,185,57
2018,2018-02-05,2,2018,True,44.91,44.91,LANDSAT/LC08/C02/T1_L2,36,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180205,2018,True,False,LC08_L2SP_185058_20180205_20200902_02_T1,LC81850582018036LGN00,0,LC08,primary,False,LC08_185058_20180205,213240097.095864,77522043.2425456,0.2693420153350908,0.26756743958306967,185,58
2018,2018-02-13,2,2018,True,46.0,46.0,LANDSAT/LE07/C02/T1_L2,44,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180213,2018,True,True,LE07_L2SP_185057_20180213_20200830_02_T1,LE71850572018044SG100,0,LE07,supplemental,True,LE07_185057_20180213,234682910.71264908,98610806.70133704,0.29642627721949244,0.34035533585906746,185,57
2018,2018-02-13,2,2018,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,44,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180213,2018,False,True,LE07_L2SP_185058_20180213_20200829_02_T1,LE71850582018044SG100,0,LE07,supplemental,True,LE07_185058_20180213,0.0,0.0,0.0,0.0,185,58
2018,2018-02-21,2,2018,True,51.06,51.06,LANDSAT/LC08/C02/T1_L2,52,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180221,2018,True,False,LC08_L2SP_185058_20180221_20200902_02_T1,LC81850582018052LGN00,0,LC08,primary,False,LC08_185058_20180221,474494.95613439236,4494.661376953125,0.0005993311271759479,1.551332996553731e-05,185,58
2018,2018-03-01,3,2018,True,71.0,71.0,LANDSAT/LE07/C02/T1_L2,60,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180301,2018,True,True,LE07_L2SP_185057_20180301_20200829_02_T1,LE71850572018060ASN00,0,LE07,supplemental,True,LE07_185057_20180301,20268942.63783222,5147372.176979932,0.025601553990715047,0.01776616219552608,185,57
2018,2018-03-01,3,2018,True,80.0,80.0,LANDSAT/LE07/C02/T1_L2,60,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180301,2018,True,True,LE07_L2SP_185058_20180301_20200830_02_T1,LE71850582018060ASN00,0,LE07,supplemental,True,LE07_185058_20180301,8617809.799621582,3365990.011437988,0.01088509286394239,0.01161771918478494,185,58
2018,2018-03-09,3,2018,False,98.46,98.46,LANDSAT/LC08/C02/T1_L2,68,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180309,2018,False,False,LC08_L2SP_185057_20180309_20200901_02_T1,LC81850572018068LGN00,0,LC08,primary,False,LC08_185057_20180309,0.0,0.0,0.0,0.0,185,57
2018,2018-03-09,3,2018,False,100.0,100.0,LANDSAT/LC08/C02/T1_L2,68,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180309,2018,False,False,LC08_L2SP_185058_20180309_20200901_02_T1,LC81850582018068LGN00,0,LC08,primary,False,LC08_185058_20180309,0.0,0.0,0.0,0.0,185,58
2018,2018-03-17,3,2018,True,61.0,61.0,LANDSAT/LE07/C02/T1_L2,76,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180317,2018,True,True,LE07_L2SP_185057_20180317_20210519_02_T1,LE71850572018076ASN01,0,LE07,supplemental,True,LE07_185057_20180317,198591470.335533,80636072.24022384,0.25083944144184517,0.2783155149800158,185,57
2018,2018-03-17,3,2018,True,83.0,83.0,LANDSAT/LE07/C02/T1_L2,76,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180317,2018,True,True,LE07_L2SP_185058_20180317_20210519_02_T1,LE71850582018076ASN01,0,LE07,supplemental,True,LE07_185058_20180317,31376971.798640944,6876967.603578095,0.03963202481360237,0.02373586320510258,185,58
2018,2018-03-25,3,2018,False,93.15,93.15,LANDSAT/LC08/C02/T1_L2,84,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180325,2018,False,False,LC08_L2SP_185057_20180325_20200901_02_T1,LC81850572018084LGN00,0,LC08,primary,False,LC08_185057_20180325,0.0,0.0,0.0,0.0,185,57
2018,2018-04-18,4,2018,True,82.0,82.0,LANDSAT/LE07/C02/T1_L2,108,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180418,2018,True,True,LE07_L2SP_185057_20180418_20200829_02_T1,LE71850572018108ASN01,0,LE07,supplemental,True,LE07_185057_20180418,161261525.69887048,65201754.44364828,0.2036882599439961,0.22504394573589326,185,57
2018,2018-04-18,4,2018,True,71.0,71.0,LANDSAT/LE07/C02/T1_L2,108,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180418,2018,True,True,LE07_L2SP_185058_20180418_20200829_02_T1,LE71850582018108ASN01,0,LE07,supplemental,True,LE07_185058_20180418,8682419.21605105,796002.6153849282,0.010966700547805495,0.0027474041290888244,185,58
2018,2018-04-26,4,2018,True,9.59,9.59,LANDSAT/LC08/C02/T1_L2,116,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180426,2018,True,False,LC08_L2SP_185057_20180426_20200901_02_T1,LC81850572018116LGN00,0,LC08,primary,False,LC08_185057_20180426,370752691.1135864,129305663.69445562,0.46829502694584285,0.4462986772686989,185,57
2018,2018-04-26,4,2018,True,37.15,37.15,LANDSAT/LC08/C02/T1_L2,116,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180426,2018,True,False,LC08_L2SP_185058_20180426_20201015_02_T1,LC81850582018116LGN00,0,LC08,primary,False,LC08_185058_20180426,205030365.74308917,72648734.3417842,0.25897236338861856,0.25074720716486004,185,58
2018,2018-05-04,5,2018,True,75.0,75.0,LANDSAT/LE07/C02/T1_L2,124,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180504,2018,True,True,LE07_L2SP_185057_20180504_20200829_02_T1,LE71850572018124ASN00,0,LE07,supplemental,True,LE07_185057_20180504,39402140.19878983,26251311.719013765,0.04976855663729526,0.0906064387438467,185,57
2018,2018-06-05,6,2018,False,92.0,92.0,LANDSAT/LE07/C02/T1_L2,156,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180605,2018,False,True,LE07_L2SP_185057_20180605_20200829_02_T1,LE71850572018156SG100,0,LE07,supplemental,True,LE07_185057_20180605,0.0,0.0,0.0,0.0,185,57
2018,2018-06-13,6,2018,True,64.56,64.56,LANDSAT/LC08/C02/T1_L2,164,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180613,2018,True,False,LC08_L2SP_185057_20180613_20200831_02_T1,LC81850572018164LGN00,0,LC08,primary,False,LC08_185057_20180613,214926102.60686487,36802807.957426906,0.2714715966304646,0.12702494261956948,185,57
2018,2018-06-13,6,2018,True,65.77,65.77,LANDSAT/LC08/C02/T1_L2,164,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180613,2018,True,False,LC08_L2SP_185058_20180613_20200831_02_T1,LC81850582018164LGN00,0,LC08,primary,False,LC08_185058_20180613,112691691.78370146,21280622.94913617,0.14234005606786868,0.07345009957255744,185,58
2018,2018-06-21,6,2018,True,52.0,52.0,LANDSAT/LE07/C02/T1_L2,172,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180621,2018,True,True,LE07_L2SP_185057_20180621_20200829_02_T1,LE71850572018172ASN00,0,LE07,supplemental,True,LE07_185057_20180621,187956331.23399708,80641928.34898537,0.23740627461258343,0.27833572734751416,185,57
2018,2018-06-21,6,2018,True,58.0,58.0,LANDSAT/LE07/C02/T1_L2,172,LANDSAT/LE07/C02/T1_L2/LE07_185058_20180621,2018,True,True,LE07_L2SP_185058_20180621_20200829_02_T1,LE71850582018172ASN00,0,LE07,supplemental,True,LE07_185058_20180621,48013272.73926738,8092372.9140929,0.06064521550378941,0.027930836317106862,185,58
2018,2018-07-07,7,2018,False,66.0,66.0,LANDSAT/LE07/C02/T1_L2,188,LANDSAT/LE07/C02/T1_L2/LE07_185057_20180707,2018,False,True,LE07_L2SP_185057_20180707_20210519_02_T1,LE71850572018188ASN01,0,LE07,supplemental,True,LE07_185057_20180707,0.0,0.0,0.0,0.0,185,57
2018,2018-09-17,9,2018,False,90.72,90.72,LANDSAT/LC08/C02/T1_L2,260,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180917,2018,False,False,LC08_L2SP_185058_20180917_20200830_02_T1,LC81850582018260LGN00,0,LC08,primary,False,LC08_185058_20180917,0.0,0.0,0.0,0.0,185,58
2018,2018-10-03,10,2018,True,77.38,77.38,LANDSAT/LC08/C02/T1_L2,276,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181003,2018,True,False,LC08_L2SP_185057_20181003_20200830_02_T1,LC81850572018276LGN00,0,LC08,primary,False,LC08_185057_20181003,146058094.4950449,60345831.34532447,0.18448491659433572,0.20828372043886814,185,57
2018,2018-10-03,10,2018,True,54.34,54.34,LANDSAT/LC08/C02/T1_L2,276,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181003,2018,True,False,LC08_L2SP_185058_20181003_20200830_02_T1,LC81850582018276LGN00,0,LC08,primary,False,LC08_185058_20181003,100382749.13469693,39771824.97866212,0.12679272015460233,0.13727250897904938,185,58
2018,2018-10-19,10,2018,True,43.16,43.16,LANDSAT/LC08/C02/T1_L2,292,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181019,2018,True,False,LC08_L2SP_185057_20181019_20200830_02_T1,LC81850572018292LGN00,0,LC08,primary,False,LC08_185057_20181019,331171009.3073893,144847302.19813138,0.41829969261038397,0.4999406640819662,185,57
2018,2018-10-19,10,2018,True,51.34,51.34,LANDSAT/LC08/C02/T1_L2,292,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181019,2018,True,False,LC08_L2SP_185058_20181019_20200830_02_T1,LC81850582018292LGN00,0,LC08,primary,False,LC08_185058_20181019,159392499.3513844,59629391.38797273,0.20132750636152152,0.20581092693413758,185,58
2018,2018-10-27,10,2018,True,28.0,28.0,LANDSAT/LE07/C02/T1_L2,300,LANDSAT/LE07/C02/T1_L2/LE07_185057_20181027,2018,True,True,LE07_L2SP_185057_20181027_20200827_02_T1,LE71850572018300SG100,0,LE07,supplemental,True,LE07_185057_20181027,171400353.26624417,56241093.43124067,0.21649453928508897,0.1941162118452842,185,57
2018,2018-10-27,10,2018,False,38.0,38.0,LANDSAT/LE07/C02/T1_L2,300,LANDSAT/LE07/C02/T1_L2/LE07_185058_20181027,2018,False,True,LE07_L2SP_185058_20181027_20200827_02_T1,LE71850582018300SG100,0,LE07,supplemental,True,LE07_185058_20181027,1112433.2838017482,0.0,0.0014051063878961598,0.0,185,58
2018,2018-11-12,11,2018,True,51.0,51.0,LANDSAT/LE07/C02/T1_L2,316,LANDSAT/LE07/C02/T1_L2/LE07_185057_20181112,2018,True,True,LE07_L2SP_185057_20181112_20200827_02_T1,LE71850572018316SG100,0,LE07,supplemental,True,LE07_185057_20181112,114020273.27983639,53127345.1758272,0.14401817769029984,0.18336910543065357,185,57
2018,2018-11-12,11,2018,True,61.0,61.0,LANDSAT/LE07/C02/T1_L2,316,LANDSAT/LE07/C02/T1_L2/LE07_185058_20181112,2018,True,True,LE07_L2SP_185058_20181112_20200827_02_T1,LE71850582018316SG100,0,LE07,supplemental,True,LE07_185058_20181112,23692592.29815483,1460743.22622932,0.02992594096985827,0.005041757267770094,185,58
2018,2018-11-20,11,2018,True,18.99,18.99,LANDSAT/LC08/C02/T1_L2,324,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181120,2018,True,False,LC08_L2SP_185057_20181120_20200830_02_T1,LC81850572018324LGN00,0,LC08,primary,False,LC08_185057_20181120,745245937.9774334,272576165.65137947,0.94131472264756,0.9407970131350135,185,57
2018,2018-11-20,11,2018,True,51.06,51.06,LANDSAT/LC08/C02/T1_L2,324,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181120,2018,True,False,LC08_L2SP_185058_20181120_20200830_02_T1,LC81850582018324LGN00,0,LC08,primary,False,LC08_185058_20181120,362028261.64205277,115520501.34921616,0.4572752635499589,0.39871917034816445,185,58
2018,2018-11-28,11,2018,True,74.0,74.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185057_20181128,2018,True,True,LE07_L2SP_185057_20181128_20200827_02_T1,LE71850572018332SG100,0,LE07,supplemental,True,LE07_185057_20181128,41996051.07992733,11514269.451949054,0.05304490660074098,0.03974151695522824,185,57
2018,2018-11-28,11,2018,True,74.0,74.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185058_20181128,2018,True,True,LE07_L2SP_185058_20181128_20200827_02_T1,LE71850582018332SG100,0,LE07,supplemental,True,LE07_185058_20181128,30625893.153784163,5493200.620344095,0.03868334284132804,0.01895978954660658,185,58
2018,2018-12-06,12,2018,True,60.05,60.05,LANDSAT/LC08/C02/T1_L2,340,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181206,2018,True,False,LC08_L2SP_185057_20181206_20200830_02_T1,LC81850572018340LGN00,0,LC08,primary,False,LC08_185057_20181206,302521411.4413164,97099721.19720364,0.382112593969555,0.3351398221494111,185,57
2018,2018-12-06,12,2018,True,87.25,87.25,LANDSAT/LC08/C02/T1_L2,340,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181206,2018,True,False,LC08_L2SP_185058_20181206_20200830_02_T1,LC81850582018340LGN00,0,LC08,primary,False,LC08_185058_20181206,203290486.4719693,57775400.04744442,0.25677473453876626,0.19941187325540158,185,58
2018,2018-12-14,12,2018,True,34.0,34.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185057_20181214,2018,True,True,LE07_L2SP_185057_20181214_20200827_02_T1,LE71850572018348SG100,0,LE07,supplemental,True,LE07_185057_20181214,379987725.7789538,159435543.20848724,0.47995973204744125,0.5502919981270347,185,57
2018,2018-12-14,12,2018,True,68.0,68.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185058_20181214,2018,True,True,LE07_L2SP_185058_20181214_20200827_02_T1,LE71850582018348SG100,0,LE07,supplemental,True,LE07_185058_20181214,69472513.63016886,14920286.641129319,0.08775022655862023,0.051497389999409386,185,58
2018,2018-12-22,12,2018,True,11.27,11.27,LANDSAT/LC08/C02/T1_L2,356,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181222,2018,True,False,LC08_L2SP_185057_20181222_20200830_02_T1,LC81850572018356LGN00,0,LC08,primary,False,LC08_185057_20181222,548030888.3425462,218190957.30746713,0.6922138281793369,0.7530863912381676,185,57
2018,2018-12-22,12,2018,True,33.39,33.39,LANDSAT/LC08/C02/T1_L2,356,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181222,2018,True,False,LC08_L2SP_185058_20181222_20200830_02_T1,LC81850582018356LGN00,0,LC08,primary,False,LC08_185058_20181222,283967800.2099118,102872582.67479253,0.35867766259938344,0.35506486153199635,185,58
2018,2018-12-30,12,2018,True,29.0,29.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185057_20181230,2018,True,True,LE07_L2SP_185057_20181230_20200827_02_T1,LE71850572018364SG100,0,LE07,supplemental,True,LE07_185057_20181230,286260006.9982221,95711249.05230927,0.3615729323180551,0.33034750861893,185,57
2018,2018-12-30,12,2018,True,52.0,52.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185058_20181230,2018,True,True,LE07_L2SP_185058_20181230_20200827_02_T1,LE71850582018364SG100,0,LE07,supplemental,True,LE07_185058_20181230,61263930.26824688,10083210.636283847,0.0773820246310427,0.034802215471619075,185,58
2019,2019-01-07,1,2019,False,75.99,75.99,LANDSAT/LC08/C02/T1_L2,7,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190107,2019,False,False,LC08_L2SP_185057_20190107_20200829_02_T1,LC81850572019007LGN00,0,LC08,primary,False,LC08_185057_20190107,0.0,0.0,0.0,0.0,185,57
2019,2019-01-15,1,2019,True,62.0,62.0,LANDSAT/LE07/C02/T1_L2,15,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190115,2019,True,True,LE07_L2SP_185057_20190115_20200827_02_T1,LE71850572019015ASN00,0,LE07,supplemental,True,LE07_185057_20190115,550504566.9943033,202189314.2568618,0.6953383136885333,0.6978566980942837,185,57
2019,2019-01-15,1,2019,True,42.0,42.0,LANDSAT/LE07/C02/T1_L2,15,LANDSAT/LE07/C02/T1_L2/LE07_185058_20190115,2019,True,True,LE07_L2SP_185058_20190115_20200827_02_T1,LE71850582019015ASN00,0,LE07,supplemental,True,LE07_185058_20190115,130745106.73972242,25535626.076465562,0.16514319316149584,0.08813624875770493,185,58
2019,2019-01-23,1,2019,True,45.95,45.95,LANDSAT/LC08/C02/T1_L2,23,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190123,2019,True,False,LC08_L2SP_185057_20190123_20200829_02_T1,LC81850572019023LGN00,0,LC08,primary,False,LC08_185057_20190123,610445816.9302142,226135077.22443315,0.7710496704142086,0.7805055321304306,185,57
2019,2019-01-23,1,2019,True,31.65,31.65,LANDSAT/LC08/C02/T1_L2,23,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190123,2019,True,False,LC08_L2SP_185058_20190123_20200830_02_T1,LC81850582019023LGN00,0,LC08,primary,False,LC08_185058_20190123,291970257.8889735,100077938.20979102,0.3687855086764899,0.3454191422917807,185,58
2019,2019-02-08,2,2019,False,75.06,75.06,LANDSAT/LC08/C02/T1_L2,39,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190208,2019,False,False,LC08_L2SP_185057_20190208_20200829_02_T1,LC81850572019039LGN00,0,LC08,primary,False,LC08_185057_20190208,276043.65545654297,0.0,0.00034866873300899845,0.0,185,57
2019,2019-02-08,2,2019,False,75.89,75.89,LANDSAT/LC08/C02/T1_L2,39,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190208,2019,False,False,LC08_L2SP_185058_20190208_20200829_02_T1,LC81850582019039LGN00,0,LC08,primary,False,LC08_185058_20190208,851503.258972168,0.0,0.001075527571781479,0.0,185,58
2019,2019-02-16,2,2019,False,94.0,94.0,LANDSAT/LE07/C02/T1_L2,47,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190216,2019,False,True,LE07_L2SP_185057_20190216_20200827_02_T1,LE71850572019047SG100,0,LE07,supplemental,True,LE07_185057_20190216,0.0,0.0,0.0,0.0,185,57
2019,2019-02-16,2,2019,False,100.0,100.0,LANDSAT/LE07/C02/T1_L2,47,LANDSAT/LE07/C02/T1_L2/LE07_185058_20190216,2019,False,True,LE07_L2SP_185058_20190216_20200827_02_T1,LE71850582019047SG100,0,LE07,supplemental,True,LE07_185058_20190216,0.0,0.0,0.0,0.0,185,58
2019,2019-02-24,2,2019,True,51.46,51.46,LANDSAT/LC08/C02/T1_L2,55,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190224,2019,True,False,LC08_L2SP_185057_20190224_20200829_02_T1,LC81850572019055LGN00,0,LC08,primary,False,LC08_185057_20190224,266607742.34646088,123757417.02178356,0.3367502998052574,0.4271488961962695,185,57
2019,2019-02-24,2,2019,True,45.04,45.04,LANDSAT/LC08/C02/T1_L2,55,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190224,2019,True,False,LC08_L2SP_185058_20190224_20200829_02_T1,LC81850582019055LGN00,0,LC08,primary,False,LC08_185058_20190224,61895106.34590777,32220761.158197142,0.07817925854297464,0.1112100017480568,185,58
2019,2019-03-20,3,2019,True,36.0,36.0,LANDSAT/LE07/C02/T1_L2,79,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190320,2019,True,True,LE07_L2SP_185057_20190320_20200827_02_T1,LE71850572019079ASN00,0,LE07,supplemental,True,LE07_185057_20190320,127494144.66022183,65871924.183186844,0.16103692660939892,0.22735703751977926,185,57
2019,2019-03-28,3,2019,True,51.4,51.4,LANDSAT/LC08/C02/T1_L2,87,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190328,2019,True,False,LC08_L2SP_185057_20190328_20200829_02_T1,LC81850572019087LGN00,0,LC08,primary,False,LC08_185057_20190328,37401029.95868614,18968707.678419646,0.04724096885095642,0.0654705208147684,185,57
2019,2019-03-28,3,2019,False,94.26,94.26,LANDSAT/LC08/C02/T1_L2,87,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190328,2019,False,False,LC08_L2SP_185058_20190328_20200829_02_T1,LC81850582019087LGN00,0,LC08,primary,False,LC08_185058_20190328,0.0,0.0,0.0,0.0,185,58
2019,2019-04-05,4,2019,True,81.0,81.0,LANDSAT/LE07/C02/T1_L2,95,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190405,2019,True,True,LE07_L2SP_185057_20190405_20200827_02_T1,LE71850572019095SG100,0,LE07,supplemental,True,LE07_185057_20190405,9245039.99221335,6275359.412395163,0.011677342757149557,0.02165941170029143,185,57
2019,2019-04-05,4,2019,True,76.0,76.0,LANDSAT/LE07/C02/T1_L2,95,LANDSAT/LE07/C02/T1_L2/LE07_185058_20190405,2019,True,True,LE07_L2SP_185058_20190405_20200827_02_T1,LE71850582019095ASN00,0,LE07,supplemental,True,LE07_185058_20190405,448331.18218300014,156439.2719116211,0.000566283854637558,0.0005399503635974802,185,58
2019,2019-04-13,4,2019,False,88.61,88.61,LANDSAT/LC08/C02/T1_L2,103,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190413,2019,False,False,LC08_L2SP_185057_20190413_20200829_02_T1,LC81850572019103LGN00,0,LC08,primary,False,LC08_185057_20190413,0.0,0.0,0.0,0.0,185,57
2019,2019-04-13,4,2019,False,78.91,78.91,LANDSAT/LC08/C02/T1_L2,103,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190413,2019,False,False,LC08_L2SP_185058_20190413_20200829_02_T1,LC81850582019103LGN00,0,LC08,primary,False,LC08_185058_20190413,0.0,0.0,0.0,0.0,185,58
2019,2019-04-21,4,2019,True,41.0,41.0,LANDSAT/LE07/C02/T1_L2,111,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190421,2019,True,True,LE07_L2SP_185057_20190421_20200825_02_T1,LE71850572019111SG100,0,LE07,supplemental,True,LE07_185057_20190421,385711990.4162667,127615339.82479848,0.4871900090672089,0.4404645220922769,185,57
2019,2019-04-21,4,2019,True,82.0,82.0,LANDSAT/LE07/C02/T1_L2,111,LANDSAT/LE07/C02/T1_L2/LE07_185058_20190421,2019,True,True,LE07_L2SP_185058_20190421_20200825_02_T1,LE71850582019111ASN00,0,LE07,supplemental,True,LE07_185058_20190421,39514497.09384598,6293724.274889655,0.04991047381405218,0.02172279804861783,185,58
2019,2019-05-07,5,2019,True,35.0,35.0,LANDSAT/LE07/C02/T1_L2,127,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190507,2019,True,True,LE07_L2SP_185057_20190507_20200825_02_T1,LE71850572019127ASN00,0,LE07,supplemental,True,LE07_185057_20190507,539854666.9426132,211264774.05292946,0.6818865024105166,0.7291806601456375,185,57
2019,2019-05-07,5,2019,True,35.0,35.0,LANDSAT/LE07/C02/T1_L2,127,LANDSAT/LE07/C02/T1_L2/LE07_185058_20190507,2019,True,True,LE07_L2SP_185058_20190507_20200825_02_T1,LE71850582019127ASN00,0,LE07,supplemental,True,LE07_185058_20190507,135127760.07241428,25789162.343075983,0.17067889070252446,0.0890113295329388,185,58
2019,2019-05-15,5,2019,True,60.25,60.25,LANDSAT/LC08/C02/T1_L2,135,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190515,2019,True,False,LC08_L2SP_185057_20190515_20200828_02_T1,LC81850572019135LGN00,0,LC08,primary,False,LC08_185057_20190515,54910982.62732149,27247304.406808175,0.0693576626830367,0.09404410888474868,185,57
2019,2019-05-15,5,2019,True,62.96,62.96,LANDSAT/LC08/C02/T1_L2,135,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190515,2019,True,False,LC08_L2SP_185058_20190515_20200828_02_T1,LC81850582019135LGN00,0,LC08,primary,False,LC08_185058_20190515,24683202.546325684,17901177.17988257,0.031177173567703057,0.06178593782104204,185,58
2019,2019-05-23,5,2019,False,63.0,63.0,LANDSAT/LE07/C02/T1_L2,143,LANDSAT/LE07/C02/T1_L2/LE07_185057_20190523,2019,False,True,LE07_L2SP_185057_20190523_20200825_02_T1,LE71850572019143ASN00,0,LE07,supplemental,True,LE07_185057_20190523,0.0,0.0,0.0,0.0,185,57
