year,acquisition_date,acquisition_month,acquisition_year,candidate_for_composite,cloud_cover_land_pct,cloud_cover_scene_pct,collection_id,day_of_year,earth_engine_asset_id,epoch,has_positive_core_coverage,landsat7_orbit_drift_period,landsat_product_id,landsat_scene_id,relative_year,sensor_key,sensor_role,slc_off,system_index,valid_area_context_m2,valid_area_core_m2,valid_fraction_context,valid_fraction_core,wrs_path,wrs_row,selected_sensor_mode,quality_flag
2011,2011-12-11,12,2011,True,18.0,18.0,LANDSAT/LE07/C02/T1_L2,345,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111211,2011,True,False,LE07_L2SP_185058_20111211_20200909_02_T1,LE71850582011345ASN00,0,LE07,supplemental,True,LE07_185058_20111211,128764724.56098154,22854831.71647183,0.16264178683866917,0.07888348331255225,185,58,primary_plus_supplemental,PASS
2011,2011-12-27,12,2011,True,41.0,41.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185057_20111227,2011,True,False,LE07_L2SP_185057_20111227_20200909_02_T1,LE71850572011361ASN00,0,LE07,supplemental,True,LE07_185057_20111227,118859191.5802409,43081087.9854655,0.15013018019275082,0.14869443482879788,185,57,primary_plus_supplemental,PASS
2011,2011-12-27,12,2011,True,51.0,51.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185058_20111227,2011,True,False,LE07_L2SP_185058_20111227_20200909_02_T1,LE71850582011361ASN00,0,LE07,supplemental,True,LE07_185058_20111227,38897258.469707415,4479792.33029043,0.049130844198270296,0.015462009430394412,185,58,primary_plus_supplemental,PASS
2012,2012-01-12,1,2012,True,33.0,33.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120112,2012,True,False,LE07_L2SP_185057_20120112_20200909_02_T1,LE71850572012012ASN00,0,LE07,supplemental,True,LE07_185057_20120112,96175260.23584248,32168986.872802015,0.12147827153564482,0.11103130273033258,185,57,primary_plus_supplemental,LIMITED
2012,2012-01-12,1,2012,True,56.0,56.0,LANDSAT/LE07/C02/T1_L2,12,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120112,2012,True,False,LE07_L2SP_185058_20120112_20200909_02_T1,LE71850582012012ASN00,0,LE07,supplemental,True,LE07_185058_20120112,42270724.65727827,6902081.308882652,0.053391844798062006,0.02382254319373188,185,58,primary_plus_supplemental,LIMITED
2012,2012-01-28,1,2012,True,76.0,76.0,LANDSAT/LE07/C02/T1_L2,28,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120128,2012,True,False,LE07_L2SP_185058_20120128_20200909_02_T1,LE71850582012028ASN00,0,LE07,supplemental,True,LE07_185058_20120128,23436200.179945514,3582225.330655924,0.029602093950582695,0.012364055688449456,185,58,primary_plus_supplemental,LIMITED
2012,2012-05-19,5,2012,True,67.0,67.0,LANDSAT/LE07/C02/T1_L2,140,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120519,2012,True,False,LE07_L2SP_185058_20120519_20200909_02_T1,LE71850582012140ASN00,0,LE07,supplemental,True,LE07_185058_20120519,29596786.09844109,2129841.12610725,0.03738348520640558,0.0073511495955834085,185,58,primary_plus_supplemental,LIMITED
2012,2012-07-06,7,2012,True,68.0,68.0,LANDSAT/LE07/C02/T1_L2,188,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120706,2012,True,False,LE07_L2SP_185058_20120706_20200908_02_T1,LE71850582012188ASN00,0,LE07,supplemental,True,LE07_185058_20120706,986199.6996553309,439891.8235181621,0.0012456616661012583,0.0015182872379153926,185,58,primary_plus_supplemental,LIMITED
2012,2012-07-22,7,2012,True,79.0,79.0,LANDSAT/LE07/C02/T1_L2,204,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120722,2012,True,False,LE07_L2SP_185058_20120722_20200908_02_T1,LE71850582012204ASN00,0,LE07,supplemental,True,LE07_185058_20120722,11587979.118768908,532182.3840178845,0.01463669212318467,0.0018368282352590303,185,58,primary_plus_supplemental,LIMITED
2012,2012-09-24,9,2012,True,56.0,56.0,LANDSAT/LE07/C02/T1_L2,268,LANDSAT/LE07/C02/T1_L2/LE07_185057_20120924,2012,True,False,LE07_L2SP_185057_20120924_20200908_02_T1,LE71850572012268EDC00,0,LE07,supplemental,True,LE07_185057_20120924,30048846.386298444,6916666.121085611,0.03795447926729144,0.02387288269324347,185,57,primary_plus_supplemental,LIMITED
2012,2012-09-24,9,2012,True,61.0,61.0,LANDSAT/LE07/C02/T1_L2,268,LANDSAT/LE07/C02/T1_L2/LE07_185058_20120924,2012,True,False,LE07_L2SP_185058_20120924_20200908_02_T1,LE71850582012268EDC00,0,LE07,supplemental,True,LE07_185058_20120924,294865.63330078125,199529.07335635915,0.000372442636295492,0.0006886748729430214,185,58,primary_plus_supplemental,LIMITED
2012,2012-11-11,11,2012,True,73.0,73.0,LANDSAT/LE07/C02/T1_L2,316,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121111,2012,True,False,LE07_L2SP_185058_20121111_20200908_02_T1,LE71850582012316ASN00,0,LE07,supplemental,True,LE07_185058_20121111,4678029.956821337,435351.7066719803,0.0059087856061224115,0.001502617018334878,185,58,primary_plus_supplemental,LIMITED
2012,2012-11-27,11,2012,True,77.0,77.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121127,2012,True,False,LE07_L2SP_185057_20121127_20200908_02_T1,LE71850572012332ASN00,0,LE07,supplemental,True,LE07_185057_20121127,512703623.19189286,214419882.80191988,0.6475922165709137,0.7400705223611137,185,57,primary_plus_supplemental,LIMITED
2012,2012-11-27,11,2012,True,40.0,40.0,LANDSAT/LE07/C02/T1_L2,332,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121127,2012,True,False,LE07_L2SP_185058_20121127_20200908_02_T1,LE71850582012332ASN00,0,LE07,supplemental,True,LE07_185058_20121127,126450723.38856846,26618636.837383904,0.15971898879198984,0.09187426189847307,185,58,primary_plus_supplemental,LIMITED
2012,2012-12-13,12,2012,True,19.0,19.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121213,2012,True,False,LE07_L2SP_185057_20121213_20200908_02_T1,LE71850572012348ASN00,0,LE07,supplemental,True,LE07_185057_20121213,245007510.5307069,85632143.08616441,0.30946720413894446,0.2955594604219786,185,57,primary_plus_supplemental,LIMITED
2012,2012-12-13,12,2012,True,82.0,82.0,LANDSAT/LE07/C02/T1_L2,348,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121213,2012,True,False,LE07_L2SP_185058_20121213_20200908_02_T1,LE71850582012348ASN00,0,LE07,supplemental,True,LE07_185058_20121213,57378299.80727179,17402026.18452269,0.07247411306347314,0.06006311746946898,185,58,primary_plus_supplemental,LIMITED
2012,2012-12-29,12,2012,True,53.0,53.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185057_20121229,2012,True,False,LE07_L2SP_185057_20121229_20200908_02_T1,LE71850572012364ASN00,0,LE07,supplemental,True,LE07_185057_20121229,30973156.402447395,5633933.144709569,0.03912196852439888,0.019445528049302108,185,57,primary_plus_supplemental,LIMITED
2012,2012-12-29,12,2012,True,59.0,59.0,LANDSAT/LE07/C02/T1_L2,364,LANDSAT/LE07/C02/T1_L2/LE07_185058_20121229,2012,True,False,LE07_L2SP_185058_20121229_20200908_02_T1,LE71850582012364ASN00,0,LE07,supplemental,True,LE07_185058_20121229,38002252.27575444,4653546.191547948,0.04800036838579535,0.016061721123091784,185,58,primary_plus_supplemental,LIMITED
2013,2013-04-12,4,2013,True,79.08,79.08,LANDSAT/LC08/C02/T1_L2,102,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130412,2013,True,False,LC08_L2SP_185057_20130412_20200913_02_T1,LC81850572013102LGN02,0,LC08,primary,False,LC08_185057_20130412,155538751.99535486,47533280.144944854,0.19645986611186134,0.16406118223142466,185,57,primary_only,PASS
2013,2013-04-12,4,2013,True,61.07,61.07,LANDSAT/LC08/C02/T1_L2,102,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130412,2013,True,False,LC08_L2SP_185058_20130412_20200912_02_T1,LC81850582013102LGN02,0,LC08,primary,False,LC08_185058_20130412,51153661.44615718,5409198.629564232,0.06461181763335515,0.018669856559126792,185,58,primary_only,PASS
2013,2013-05-30,5,2013,True,47.76,47.76,LANDSAT/LC08/C02/T1_L2,150,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130530,2013,True,False,LC08_L2SP_185057_20130530_20200913_02_T1,LC81850572013150LGN01,0,LC08,primary,False,LC08_185057_20130530,262283976.81375682,111191510.44403723,0.3312889830159888,0.3837776522453311,185,57,primary_only,PASS
2013,2013-05-30,5,2013,True,57.09,57.09,LANDSAT/LC08/C02/T1_L2,150,LANDSAT/LC08/C02/T1_L2/LC08_185058_20130530,2013,True,False,LC08_L2SP_185058_20130530_20200913_02_T1,LC81850582013150LGN01,0,LC08,primary,False,LC08_185058_20130530,57219064.0079542,16058323.45655781,0.07227298348378432,0.05542532564350443,185,58,primary_only,PASS
2013,2013-09-19,9,2013,True,83.97,83.97,LANDSAT/LC08/C02/T1_L2,262,LANDSAT/LC08/C02/T1_L2/LC08_185057_20130919,2013,True,False,LC08_L2SP_185057_20130919_20200913_02_T1,LC81850572013262LGN01,0,LC08,primary,False,LC08_185057_20130919,220799786.30707625,95109553.87634614,0.27889060378156616,0.3282707568860295,185,57,primary_only,PASS
2013,2013-10-21,10,2013,True,67.82,67.82,LANDSAT/LC08/C02/T1_L2,294,LANDSAT/LC08/C02/T1_L2/LC08_185057_20131021,2013,True,False,LC08_L2SP_185057_20131021_20200912_02_T1,LC81850572013294LGN01,0,LC08,primary,False,LC08_185057_20131021,583203113.6108303,211917558.2834698,0.7366396100402437,0.7314337458211454,185,57,primary_only,PASS
2013,2013-11-22,11,2013,True,70.55,70.55,LANDSAT/LC08/C02/T1_L2,326,LANDSAT/LC08/C02/T1_L2/LC08_185057_20131122,2013,True,False,LC08_L2SP_185057_20131122_20200912_02_T1,LC81850572013326LGN01,0,LC08,primary,False,LC08_185057_20131122,245817603.1121754,73690018.83777717,0.3104904261852308,0.2543412020444671,185,57,primary_only,PASS
2013,2013-11-22,11,2013,True,74.59,74.59,LANDSAT/LC08/C02/T1_L2,326,LANDSAT/LC08/C02/T1_L2/LC08_185058_20131122,2013,True,False,LC08_L2SP_185058_20131122_20200912_02_T1,LC81850582013326LGN01,0,LC08,primary,False,LC08_185058_20131122,78212206.65855351,19465830.688395664,0.09878926924212136,0.06718634157198125,185,58,primary_only,PASS
2013,2013-12-08,12,2013,True,63.6,63.6,LANDSAT/LC08/C02/T1_L2,342,LANDSAT/LC08/C02/T1_L2/LC08_185058_20131208,2013,True,False,LC08_L2SP_185058_20131208_20200912_02_T1,LC81850582013342LGN01,0,LC08,primary,False,LC08_185058_20131208,124108195.27726787,38692029.04778886,0.1567601585763332,0.13354559182863285,185,58,primary_only,PASS
2013,2013-12-24,12,2013,True,69.37,69.37,LANDSAT/LC08/C02/T1_L2,358,LANDSAT/LC08/C02/T1_L2/LC08_185057_20131224,2013,True,False,LC08_L2SP_185057_20131224_20200912_02_T1,LC81850572013358LGN01,0,LC08,primary,False,LC08_185057_20131224,378585742.4937552,187582168.2478322,0.4781888971592367,0.6474401134201184,185,57,primary_only,PASS
2013,2013-12-24,12,2013,True,82.16,82.16,LANDSAT/LC08/C02/T1_L2,358,LANDSAT/LC08/C02/T1_L2/LC08_185058_20131224,2013,True,False,LC08_L2SP_185058_20131224_20200912_02_T1,LC81850582013358LGN01,0,LC08,primary,False,LC08_185058_20131224,208793950.8201459,89671823.29708637,0.26372612031963244,0.30950242226302527,185,58,primary_only,PASS
2014,2014-01-09,1,2014,True,35.63,35.63,LANDSAT/LC08/C02/T1_L2,9,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140109,2014,True,False,LC08_L2SP_185057_20140109_20200912_02_T1,LC81850572014009LGN01,0,LC08,primary,False,LC08_185057_20140109,86574245.51559821,44755550.32854196,0.1093512996892105,0.1544738439242659,185,57,primary_only,PASS
2014,2014-01-25,1,2014,True,60.52,60.52,LANDSAT/LC08/C02/T1_L2,25,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140125,2014,True,False,LC08_L2SP_185057_20140125_20200912_02_T1,LC81850572014025LGN01,0,LC08,primary,False,LC08_185057_20140125,473742211.95904636,201323407.81613964,0.5983803414842293,0.6948680208152597,185,57,primary_only,PASS
2014,2014-01-25,1,2014,True,60.38,60.38,LANDSAT/LC08/C02/T1_L2,25,LANDSAT/LC08/C02/T1_L2/LC08_185058_20140125,2014,True,False,LC08_L2SP_185058_20140125_20200912_02_T1,LC81850582014025LGN01,0,LC08,primary,False,LC08_185058_20140125,215361002.0167653,84512822.52079792,0.27202091491124725,0.29169612394088573,185,58,primary_only,PASS
2014,2014-03-14,3,2014,True,42.66,42.66,LANDSAT/LC08/C02/T1_L2,73,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140314,2014,True,False,LC08_L2SP_185057_20140314_20200911_02_T1,LC81850572014073LGN01,0,LC08,primary,False,LC08_185057_20140314,230849395.15520307,80675210.90426601,0.2915841916074382,0.27845060213314593,185,57,primary_only,PASS
2014,2014-03-14,3,2014,True,71.01,71.01,LANDSAT/LC08/C02/T1_L2,73,LANDSAT/LC08/C02/T1_L2/LC08_185058_20140314,2014,True,False,LC08_L2SP_185058_20140314_20200911_02_T1,LC81850582014073LGN01,0,LC08,primary,False,LC08_185058_20140314,112163349.91018522,43250530.90315828,0.14167271129108025,0.14927926729381294,185,58,primary_only,PASS
2014,2014-03-30,3,2014,True,70.48,70.48,LANDSAT/LC08/C02/T1_L2,89,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140330,2014,True,False,LC08_L2SP_185057_20140330_20200911_02_T1,LC81850572014089LGN01,0,LC08,primary,False,LC08_185057_20140330,121902669.5018131,43823045.50227458,0.153974375014401,0.1512553022253252,185,57,primary_only,PASS
2014,2014-05-01,5,2014,True,32.44,32.44,LANDSAT/LC08/C02/T1_L2,121,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140501,2014,True,False,LC08_L2SP_185057_20140501_20200911_02_T1,LC81850572014121LGN01,0,LC08,primary,False,LC08_185057_20140501,148186457.83175835,67797672.28171054,0.18717323684124504,0.23400375974808554,185,57,primary_only,PASS
2014,2014-05-01,5,2014,True,38.61,38.61,LANDSAT/LC08/C02/T1_L2,121,LANDSAT/LC08/C02/T1_L2/LC08_185058_20140501,2014,True,False,LC08_L2SP_185058_20140501_20200911_02_T1,LC81850582014121LGN01,0,LC08,primary,False,LC08_185058_20140501,21589350.193083163,7186715.73896197,0.027269351167880502,0.024804959323234926,185,58,primary_only,PASS
2014,2014-05-17,5,2014,True,8.83,8.83,LANDSAT/LC08/C02/T1_L2,137,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140517,2014,True,False,LC08_L2SP_185057_20140517_20200911_02_T1,LC81850572014137LGN02,0,LC08,primary,False,LC08_185057_20140517,741951814.7820418,274970166.1423738,0.9371539396039752,0.9490599091442407,185,57,primary_only,PASS
2014,2014-05-17,5,2014,True,34.85,34.85,LANDSAT/LC08/C02/T1_L2,137,LANDSAT/LC08/C02/T1_L2/LC08_185058_20140517,2014,True,False,LC08_L2SP_185058_20140517_20200911_02_T1,LC81850582014137LGN02,0,LC08,primary,False,LC08_185058_20140517,373835659.97558063,120070631.49856201,0.47218910248704626,0.4144239508584133,185,58,primary_only,PASS
2014,2014-06-02,6,2014,True,72.13,72.13,LANDSAT/LC08/C02/T1_L2,153,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140602,2014,True,False,LC08_L2SP_185057_20140602_20200911_02_T1,LC81850572014153LGN01,0,LC08,primary,False,LC08_185057_20140602,10210763.922859697,107806.81542083141,0.012897141628375346,0.00037209537268653194,185,57,primary_only,PASS
2014,2014-06-02,6,2014,True,57.76,57.76,LANDSAT/LC08/C02/T1_L2,153,LANDSAT/LC08/C02/T1_L2/LC08_185058_20140602,2014,True,False,LC08_L2SP_185058_20140602_20200911_02_T1,LC81850582014153LGN01,0,LC08,primary,False,LC08_185058_20140602,24376752.987425324,1000726.1386639762,0.030790099359254978,0.003454007653131867,185,58,primary_only,PASS
2014,2014-07-20,7,2014,True,70.19,70.19,LANDSAT/LC08/C02/T1_L2,201,LANDSAT/LC08/C02/T1_L2/LC08_185057_20140720,2014,True,False,LC08_L2SP_185057_20140720_20200911_02_T1,LC81850572014201LGN01,0,LC08,primary,False,LC08_185057_20140720,281706581.0373004,107511100.93721084,0.35582153311266823,0.3710747137368906,185,57,primary_only,PASS
2014,2014-10-08,10,2014,True,77.08,77.08,LANDSAT/LC08/C02/T1_L2,281,LANDSAT/LC08/C02/T1_L2/LC08_185057_20141008,2014,True,False,LC08_L2SP_185057_20141008_20200910_02_T1,LC81850572014281LGN01,0,LC08,primary,False,LC08_185057_20141008,134542855.79697263,63417701.56426859,0.16994010236735155,0.21888628475264346,185,57,primary_only,PASS
2014,2014-10-08,10,2014,True,71.44,71.44,LANDSAT/LC08/C02/T1_L2,281,LANDSAT/LC08/C02/T1_L2/LC08_185058_20141008,2014,True,False,LC08_L2SP_185058_20141008_20200910_02_T1,LC81850582014281LGN01,0,LC08,primary,False,LC08_185058_20141008,78126070.09003164,34349185.24637619,0.09868047076905885,0.11855626043526908,185,58,primary_only,PASS
2014,2014-10-24,10,2014,True,43.34,43.34,LANDSAT/LC08/C02/T1_L2,297,LANDSAT/LC08/C02/T1_L2/LC08_185057_20141024,2014,True,False,LC08_L2SP_185057_20141024_20200910_02_T1,LC81850572014297LGN01,0,LC08,primary,False,LC08_185057_20141024,119416321.33126555,21937161.492657594,0.15083388672819031,0.07571614326451749,185,57,primary_only,PASS
2014,2014-10-24,10,2014,True,76.47,76.47,LANDSAT/LC08/C02/T1_L2,297,LANDSAT/LC08/C02/T1_L2/LC08_185058_20141024,2014,True,False,LC08_L2SP_185058_20141024_20200910_02_T1,LC81850582014297LGN01,0,LC08,primary,False,LC08_185058_20141024,44488000.33142713,6024206.010200291,0.05619246957155499,0.02079255538488696,185,58,primary_only,PASS
2014,2014-11-09,11,2014,True,34.29,34.29,LANDSAT/LC08/C02/T1_L2,313,LANDSAT/LC08/C02/T1_L2/LC08_185057_20141109,2014,True,False,LC08_L2SP_185057_20141109_20200910_02_T1,LC81850572014313LGN01,0,LC08,primary,False,LC08_185057_20141109,415925772.02149194,179184418.96520162,0.5253528168096347,0.6184552701442017,185,57,primary_only,PASS
2014,2014-11-09,11,2014,True,64.54,64.54,LANDSAT/LC08/C02/T1_L2,313,LANDSAT/LC08/C02/T1_L2/LC08_185058_20141109,2014,True,False,LC08_L2SP_185058_20141109_20200910_02_T1,LC81850582014313LGN01,0,LC08,primary,False,LC08_185058_20141109,189412453.08434075,75441415.05562985,0.23924549152856858,0.2603861485152424,185,58,primary_only,PASS
2014,2014-12-11,12,2014,True,68.42,68.42,LANDSAT/LC08/C02/T1_L2,345,LANDSAT/LC08/C02/T1_L2/LC08_185057_20141211,2014,True,False,LC08_L2SP_185057_20141211_20200910_02_T1,LC81850572014345LGN01,0,LC08,primary,False,LC08_185057_20141211,626000981.0798454,227092336.88660705,0.7906972850888836,0.7838095151797764,185,57,primary_only,PASS
2014,2014-12-27,12,2014,True,66.65,66.65,LANDSAT/LC08/C02/T1_L2,361,LANDSAT/LC08/C02/T1_L2/LC08_185057_20141227,2014,True,False,LC08_L2SP_185057_20141227_20200910_02_T1,LC81850572014361LGN01,0,LC08,primary,False,LC08_185057_20141227,22738952.08421918,3011212.257244035,0.028721404953301576,0.010393203274984851,185,57,primary_only,PASS
2015,2015-01-12,1,2015,True,0.0,0.0,LANDSAT/LC08/C02/T1_L2,12,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150112,2015,True,False,LC08_L2SP_185057_20150112_20200910_02_T1,LC81850572015012LGN01,0,LC08,primary,False,LC08_185057_20150112,790831781.2489959,289403308.95108145,0.9988938696500699,0.9988759215315826,185,57,primary_only,PASS
2015,2015-01-12,1,2015,True,0.0,0.0,LANDSAT/LC08/C02/T1_L2,12,LANDSAT/LC08/C02/T1_L2/LC08_185058_20150112,2015,True,False,LC08_L2SP_185058_20150112_20200910_02_T1,LC81850582015012LGN01,0,LC08,primary,False,LC08_185058_20150112,399002331.63038856,128469669.1910183,0.5039769423684695,0.4434132410826273,185,58,primary_only,PASS
2015,2015-03-01,3,2015,True,61.29,61.29,LANDSAT/LC08/C02/T1_L2,60,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150301,2015,True,False,LC08_L2SP_185057_20150301_20200909_02_T1,LC81850572015060LGN01,0,LC08,primary,False,LC08_185057_20150301,156613577.627603,67482319.03880209,0.19781747054867313,0.2329153175935717,185,57,primary_only,PASS
2015,2015-04-18,4,2015,True,66.63,66.63,LANDSAT/LC08/C02/T1_L2,108,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150418,2015,True,False,LC08_L2SP_185057_20150418_20200909_02_T1,LC81850572015108LGN01,0,LC08,primary,False,LC08_185057_20150418,313178190.4369861,109076677.09141606,0.39557309399166835,0.37647830200071364,185,57,primary_only,PASS
2015,2015-04-18,4,2015,True,71.43,71.43,LANDSAT/LC08/C02/T1_L2,108,LANDSAT/LC08/C02/T1_L2/LC08_185058_20150418,2015,True,False,LC08_L2SP_185058_20150418_20200909_02_T1,LC81850582015108LGN01,0,LC08,primary,False,LC08_185058_20150418,203792217.67523837,87440160.3683704,0.2574084675715562,0.3017998345747628,185,58,primary_only,PASS
2015,2015-05-04,5,2015,True,2.48,2.48,LANDSAT/LC08/C02/T1_L2,124,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150504,2015,True,False,LC08_L2SP_185057_20150504_20200909_02_T1,LC81850572015124LGN02,0,LC08,primary,False,LC08_185057_20150504,647894996.3019259,258819355.45268154,0.818351456438474,0.8933153636875215,185,57,primary_only,PASS
2015,2015-05-04,5,2015,True,21.49,21.49,LANDSAT/LC08/C02/T1_L2,124,LANDSAT/LC08/C02/T1_L2/LC08_185058_20150504,2015,True,False,LC08_L2SP_185058_20150504_20200909_02_T1,LC81850582015124LGN02,0,LC08,primary,False,LC08_185058_20150504,318199453.4281925,117962449.31925316,0.40191541474652637,0.407147557147692,185,58,primary_only,PASS
2015,2015-05-20,5,2015,True,79.52,79.52,LANDSAT/LC08/C02/T1_L2,140,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150520,2015,True,False,LC08_L2SP_185057_20150520_20200909_02_T1,LC81850572015140LGN01,0,LC08,primary,False,LC08_185057_20150520,34716370.29037799,21522757.849600516,0.04384999475462648,0.07428582851675262,185,57,primary_only,PASS
2015,2015-05-20,5,2015,True,60.54,60.54,LANDSAT/LC08/C02/T1_L2,140,LANDSAT/LC08/C02/T1_L2/LC08_185058_20150520,2015,True,False,LC08_L2SP_185058_20150520_20200909_02_T1,LC81850582015140LGN01,0,LC08,primary,False,LC08_185058_20150520,18684327.43527928,10406220.319681324,0.023600038056334476,0.03591708384108135,185,58,primary_only,PASS
2015,2015-07-07,7,2015,True,53.41,53.41,LANDSAT/LC08/C02/T1_L2,188,LANDSAT/LC08/C02/T1_L2/LC08_185057_20150707,2015,True,False,LC08_L2SP_185057_20150707_20200909_02_T1,LC81850572015188LGN01,0,LC08,primary,False,LC08_185057_20150707,387275078.1617487,171946881.15267697,0.48916433382717395,0.5934748983637006,185,57,primary_only,PASS
2015,2015-07-07,7,2015,True,59.16,59.16,LANDSAT/LC08/C02/T1_L2,188,LANDSAT/LC08/C02/T1_L2/LC08_185058_20150707,2015,True,False,LC08_L2SP_185058_20150707_20200909_02_T1,LC81850582015188LGN01,0,LC08,primary,False,LC08_185058_20150707,182123123.62682793,76347146.40389764,0.2300383925201428,0.2635122815177989,185,58,primary_only,PASS
2015,2015-11-12,11,2015,True,26.68,26.68,LANDSAT/LC08/C02/T1_L2,316,LANDSAT/LC08/C02/T1_L2/LC08_185057_20151112,2015,True,False,LC08_L2SP_185057_20151112_20200908_02_T1,LC81850572015316LGN02,0,LC08,primary,False,LC08_185057_20151112,220998617.31566396,79187569.61724254,0.2791417457820317,0.2733160061713037,185,57,primary_only,PASS
2015,2015-11-12,11,2015,True,26.8,26.8,LANDSAT/LC08/C02/T1_L2,316,LANDSAT/LC08/C02/T1_L2/LC08_185058_20151112,2015,True,False,LC08_L2SP_185058_20151112_20200908_02_T1,LC81850582015316LGN02,0,LC08,primary,False,LC08_185058_20151112,56087384.52687558,17093860.067813646,0.07084356736412246,0.058999481690983166,185,58,primary_only,PASS
2015,2015-11-28,11,2015,True,12.62,12.62,LANDSAT/LC08/C02/T1_L2,332,LANDSAT/LC08/C02/T1_L2/LC08_185057_20151128,2015,True,False,LC08_L2SP_185057_20151128_20200908_02_T1,LC81850572015332LGN01,0,LC08,primary,False,LC08_185057_20151128,386319908.9743312,145495722.69145915,0.4879578665753355,0.5021786883124432,185,57,primary_only,PASS
2015,2015-11-28,11,2015,True,61.88,61.88,LANDSAT/LC08/C02/T1_L2,332,LANDSAT/LC08/C02/T1_L2/LC08_185058_20151128,2015,True,False,LC08_L2SP_185058_20151128_20200908_02_T1,LC81850582015332LGN01,0,LC08,primary,False,LC08_185058_20151128,227452995.4284287,78467036.95724474,0.28729422382111847,0.27082908669772376,185,58,primary_only,PASS
2015,2015-12-14,12,2015,True,21.91,21.91,LANDSAT/LC08/C02/T1_L2,348,LANDSAT/LC08/C02/T1_L2/LC08_185057_20151214,2015,True,False,LC08_L2SP_185057_20151214_20200908_02_T1,LC81850572015348LGN01,0,LC08,primary,False,LC08_185057_20151214,296315871.1237005,112486164.44877501,0.37427442113924325,0.388246152335168,185,57,primary_only,PASS
2015,2015-12-14,12,2015,True,41.78,41.78,LANDSAT/LC08/C02/T1_L2,348,LANDSAT/LC08/C02/T1_L2/LC08_185058_20151214,2015,True,False,LC08_L2SP_185058_20151214_20200908_02_T1,LC81850582015348LGN01,0,LC08,primary,False,LC08_185058_20151214,157528204.1886214,46091201.69375002,0.19897272870405164,0.15908384646052798,185,58,primary_only,PASS
2015,2015-12-30,12,2015,True,1.94,1.94,LANDSAT/LC08/C02/T1_L2,364,LANDSAT/LC08/C02/T1_L2/LC08_185057_20151230,2015,True,False,LC08_L2SP_185057_20151230_20200908_02_T1,LC81850572015364LGN01,0,LC08,primary,False,LC08_185057_20151230,778783426.8027081,287267820.57335615,0.9836756807998942,0.9915052804392206,185,57,primary_only,PASS
2015,2015-12-30,12,2015,True,21.58,21.58,LANDSAT/LC08/C02/T1_L2,364,LANDSAT/LC08/C02/T1_L2/LC08_185058_20151230,2015,True,False,LC08_L2SP_185058_20151230_20200908_02_T1,LC81850582015364LGN01,0,LC08,primary,False,LC08_185058_20151230,393338762.51036763,127966586.50796214,0.49682332941503776,0.441676850505527,185,58,primary_only,PASS
2016,2016-01-15,1,2016,True,33.1,33.1,LANDSAT/LC08/C02/T1_L2,15,LANDSAT/LC08/C02/T1_L2/LC08_185057_20160115,2016,True,False,LC08_L2SP_185057_20160115_20200907_02_T1,LC81850572016015LGN02,0,LC08,primary,False,LC08_185057_20160115,280847585.5459485,108972064.93943232,0.3547365421566734,0.3761172330133033,185,57,primary_only,PASS
2016,2016-01-15,1,2016,True,77.69,77.69,LANDSAT/LC08/C02/T1_L2,15,LANDSAT/LC08/C02/T1_L2/LC08_185058_20160115,2016,True,False,LC08_L2SP_185058_20160115_20200907_02_T1,LC81850582016015LGN02,0,LC08,primary,False,LC08_185058_20160115,80253632.43982723,34763064.57057628,0.10136777929521935,0.11998476549577312,185,58,primary_only,PASS
